start_time,end_time,exercise_title,set_index,weight_kg,reps
"22 May 2024, 13:34","22 May 2024, 15:03",Seated Cable Row - V Grip (Cable),3,34,6
"22 May 2024, 13:34","22 May 2024, 15:03",Single Arm Lat Pulldown,0,14,12
"22 May 2024, 13:34","22 May 2024, 15:03",Single Arm Lat Pulldown,1,23,14
"22 May 2024, 13:34","22 May 2024, 15:03",Single Arm Lat Pulldown,2,27,12
"22 May 2024, 13:34","22 May 2024, 15:03",Shrug (Dumbbell),0,14,20
"22 May 2024, 13:34","22 May 2024, 15:03",Shrug (Dumbbell),1,16,20
"22 May 2024, 13:34","22 May 2024, 15:03",Shrug (Dumbbell),2,16,20
"22 May 2024, 13:34","22 May 2024, 15:03",Triceps Pushdown,0,18,12
"22 May 2024, 13:34","22 May 2024, 15:03",Triceps Pushdown,1,32,12
"22 May 2024, 13:34","22 May 2024, 15:03",Triceps Pushdown,2,32,12
"22 May 2024, 13:34","22 May 2024, 15:03",Triceps Pushdown,3,32,5
"22 May 2024, 13:34","22 May 2024, 15:03",Triceps Pushdown,4,27,7
"22 May 2024, 13:34","22 May 2024, 15:03",Triceps Pushdown,5,14,18
"22 May 2024, 13:34","22 May 2024, 15:03",Rear Delt Reverse Fly (Machine),0,18,12
"22 May 2024, 13:34","22 May 2024, 15:03",Rear Delt Reverse Fly (Machine),1,25,6
"22 May 2024, 13:34","22 May 2024, 15:03",Rear Delt Reverse Fly (Machine),2,18,6
"22 May 2024, 13:34","22 May 2024, 15:03",Rear Delt Reverse Fly (Machine),3,18,12
"22 May 2024, 13:34","22 May 2024, 15:03",Skullcrusher (Barbell),0,10,12
"22 May 2024, 13:34","22 May 2024, 15:03",Skullcrusher (Barbell),1,15,12
"22 May 2024, 13:34","22 May 2024, 15:03",Triceps Extension (Cable),0,14,3
"22 May 2024, 13:34","22 May 2024, 15:03",Triceps Extension (Cable),1,18,8
"21 May 2024, 11:52","21 May 2024, 13:01",Iso-Lateral Chest Press (Machine),0,10,10
"21 May 2024, 11:52","21 May 2024, 13:01",Iso-Lateral Chest Press (Machine),1,15,12
"21 May 2024, 11:52","21 May 2024, 13:01",Iso-Lateral Chest Press (Machine),2,15,12
"21 May 2024, 11:52","21 May 2024, 13:01",Iso-Lateral Chest Press (Machine),3,17.5,7
"21 May 2024, 11:52","21 May 2024, 13:01",Incline Bench Press (Smith Machine),0,21.3,12
"21 May 2024, 11:52","21 May 2024, 13:01",Incline Bench Press (Smith Machine),1,26.3,12
"21 May 2024, 11:52","21 May 2024, 13:01",Incline Bench Press (Smith Machine),2,26.3,12
"21 May 2024, 11:52","21 May 2024, 13:01",Butterfly (Pec Deck),0,32,12
"21 May 2024, 11:52","21 May 2024, 13:01",Butterfly (Pec Deck),1,32,12
"21 May 2024, 11:52","21 May 2024, 13:01",Butterfly (Pec Deck),2,32,7
"21 May 2024, 11:52","21 May 2024, 13:01",Butterfly (Pec Deck),3,25,5
"21 May 2024, 11:52","21 May 2024, 13:01",Bicep Curl (Dumbbell),0,9,12
"21 May 2024, 11:52","21 May 2024, 13:01",Bicep Curl (Dumbbell),1,9,10
"21 May 2024, 11:52","21 May 2024, 13:01",Seated Incline Curl (Dumbbell),0,6,12
"21 May 2024, 11:52","21 May 2024, 13:01",Seated Incline Curl (Dumbbell),1,6,9
"21 May 2024, 11:52","21 May 2024, 13:01",Preacher Curl (Barbell),0,15,12
"21 May 2024, 11:52","21 May 2024, 13:01",Preacher Curl (Barbell),1,20,8
"21 May 2024, 11:52","21 May 2024, 13:01",Lateral Raise (Machine),0,9,12
"21 May 2024, 11:52","21 May 2024, 13:01",Lateral Raise (Machine),1,14,12
"21 May 2024, 11:52","21 May 2024, 13:01",Lateral Raise (Machine),2,14,12
"21 May 2024, 11:52","21 May 2024, 13:01",Lateral Raise (Machine),3,18,12
"21 May 2024, 11:52","21 May 2024, 13:01",Lateral Raise (Machine),4,23,12
"17 May 2024, 16:27","17 May 2024, 17:38",Iso-Lateral Row (Machine),0,10,12
"17 May 2024, 16:27","17 May 2024, 17:38",Iso-Lateral Row (Machine),1,10,12
"17 May 2024, 16:27","17 May 2024, 17:38",Iso-Lateral Row (Machine),2,12.5,10
"17 May 2024, 16:27","17 May 2024, 17:38",Seated Cable Row - V Grip (Cable),0,34,12
"17 May 2024, 16:27","17 May 2024, 17:38",Seated Cable Row - V Grip (Cable),1,39,9
"17 May 2024, 16:27","17 May 2024, 17:38",Seated Cable Row - V Grip (Cable),2,34,3
"17 May 2024, 16:27","17 May 2024, 17:38",Seated Cable Row - V Grip (Cable),3,34,12
"17 May 2024, 16:27","17 May 2024, 17:38",Lat Pulldown (Cable),0,32,10
"17 May 2024, 16:27","17 May 2024, 17:38",Lat Pulldown (Cable),1,25,12
"17 May 2024, 16:27","17 May 2024, 17:38",Lat Pulldown (Cable),2,32,9
"17 May 2024, 16:27","17 May 2024, 17:38",Lat Pulldown (Cable),3,25,4
"17 May 2024, 16:27","17 May 2024, 17:38",Rear Delt Reverse Fly (Machine),0,18,12
"17 May 2024, 16:27","17 May 2024, 17:38",Rear Delt Reverse Fly (Machine),1,25,8
"17 May 2024, 16:27","17 May 2024, 17:38",Rear Delt Reverse Fly (Machine),2,18,4
"17 May 2024, 16:27","17 May 2024, 17:38",Rear Delt Reverse Fly (Machine),3,25,6
"17 May 2024, 16:27","17 May 2024, 17:38",Rear Delt Reverse Fly (Machine),4,18,6
"17 May 2024, 16:27","17 May 2024, 17:38",Shrug (Dumbbell),0,14,20
"17 May 2024, 16:27","17 May 2024, 17:38",Shrug (Dumbbell),1,14,20
"17 May 2024, 16:27","17 May 2024, 17:38",Shrug (Dumbbell),2,14,22
"17 May 2024, 16:27","17 May 2024, 17:38",Triceps Pushdown,0,18,12
"17 May 2024, 16:27","17 May 2024, 17:38",Triceps Pushdown,1,27,13
"17 May 2024, 16:27","17 May 2024, 17:38",Triceps Pushdown,2,36,7
"17 May 2024, 16:27","17 May 2024, 17:38",Triceps Pushdown,3,32,3
"17 May 2024, 16:27","17 May 2024, 17:38",Triceps Pushdown,4,27,8
"17 May 2024, 16:27","17 May 2024, 17:38",Triceps Pushdown,5,23,4
"17 May 2024, 16:27","17 May 2024, 17:38",Triceps Extension (Cable),0,14,12
"17 May 2024, 16:27","17 May 2024, 17:38",Triceps Extension (Cable),1,9,12
"17 May 2024, 16:27","17 May 2024, 17:38",Triceps Extension (Cable),2,9,17
"16 May 2024, 15:13","16 May 2024, 16:35",Leg Press (Machine),0,60,11
"16 May 2024, 15:13","16 May 2024, 16:35",Leg Press (Machine),1,50,12
"16 May 2024, 15:13","16 May 2024, 16:35",Leg Press (Machine),2,40,3
"16 May 2024, 15:13","16 May 2024, 16:35",Leg Press (Machine),3,50,7
"16 May 2024, 15:13","16 May 2024, 16:35",Leg Press (Machine),4,40,5
"16 May 2024, 15:13","16 May 2024, 16:35",Seated Leg Curl (Machine),0,32,12
"16 May 2024, 15:13","16 May 2024, 16:35",Seated Leg Curl (Machine),1,32,12
"16 May 2024, 15:13","16 May 2024, 16:35",Seated Leg Curl (Machine),2,35.3,12
"16 May 2024, 15:13","16 May 2024, 16:35",Seated Leg Curl (Machine),3,35.3,12
"16 May 2024, 15:13","16 May 2024, 16:35",Hip Thrust (Barbell),0,22.7,12
"16 May 2024, 15:13","16 May 2024, 16:35",Hip Thrust (Barbell),1,22.7,12
"16 May 2024, 15:13","16 May 2024, 16:35",Calf Extension (Machine),0,32,20
"16 May 2024, 15:13","16 May 2024, 16:35",Calf Extension (Machine),1,32,12
"16 May 2024, 15:13","16 May 2024, 16:35",Calf Extension (Machine),2,25,8
"16 May 2024, 15:13","16 May 2024, 16:35",Calf Extension (Machine),3,25,7
"16 May 2024, 15:13","16 May 2024, 16:35",Calf Extension (Machine),4,18,2
"15 May 2024, 13:23","15 May 2024, 15:07",Iso-Lateral Chest Press (Machine),0,10,10
"15 May 2024, 13:23","15 May 2024, 15:07",Iso-Lateral Chest Press (Machine),1,15,12
"15 May 2024, 13:23","15 May 2024, 15:07",Iso-Lateral Chest Press (Machine),2,17.5,10
"15 May 2024, 13:23","15 May 2024, 15:07",Iso-Lateral Chest Press (Machine),3,15,6
"15 May 2024, 13:23","15 May 2024, 15:07",Iso-Lateral Chest Press (Machine),4,10,3
"15 May 2024, 13:23","15 May 2024, 15:07",Incline Bench Press (Smith Machine),0,21.3,12
"15 May 2024, 13:23","15 May 2024, 15:07",Incline Bench Press (Smith Machine),1,21.3,14
"15 May 2024, 13:23","15 May 2024, 15:07",Incline Bench Press (Smith Machine),2,23.6,10
"15 May 2024, 13:23","15 May 2024, 15:07",Butterfly (Pec Deck),0,32,12
"15 May 2024, 13:23","15 May 2024, 15:07",Butterfly (Pec Deck),1,32,12
"15 May 2024, 13:23","15 May 2024, 15:07",Butterfly (Pec Deck),2,39,6
"15 May 2024, 13:23","15 May 2024, 15:07",Butterfly (Pec Deck),3,32,3
"15 May 2024, 13:23","15 May 2024, 15:07",Bicep Curl (Dumbbell),0,9,12
"15 May 2024, 13:23","15 May 2024, 15:07",Bicep Curl (Dumbbell),1,9,9
"15 May 2024, 13:23","15 May 2024, 15:07",Seated Incline Curl (Dumbbell),0,6,12
"15 May 2024, 13:23","15 May 2024, 15:07",Seated Incline Curl (Dumbbell),1,6,12
"15 May 2024, 13:23","15 May 2024, 15:07",Preacher Curl (Barbell),0,15,12
"15 May 2024, 13:23","15 May 2024, 15:07",Preacher Curl (Barbell),1,20,8
"15 May 2024, 13:23","15 May 2024, 15:07",Single Arm Lateral Raise (Cable),0,4.5,24
"15 May 2024, 13:23","15 May 2024, 15:07",Single Arm Lateral Raise (Cable),1,4.5,24
"15 May 2024, 13:23","15 May 2024, 15:07",Single Arm Lateral Raise (Cable),2,4.5,24
"15 May 2024, 13:23","15 May 2024, 15:07",Single Arm Lateral Raise (Cable),3,4.5,30
"15 May 2024, 13:23","15 May 2024, 15:07",Lateral Raise (Dumbbell),0,7,15
"13 May 2024, 16:18","13 May 2024, 18:02",Bent Over Row (Barbell),0,35,12
"13 May 2024, 16:18","13 May 2024, 18:02",Bent Over Row (Barbell),1,40,7
"13 May 2024, 16:18","13 May 2024, 18:02",Bent Over Row (Barbell),2,35,5
"13 May 2024, 16:18","13 May 2024, 18:02",Bent Over Row (Barbell),3,35,11
"13 May 2024, 16:18","13 May 2024, 18:02",Seated Cable Row - V Grip (Cable),0,34.3,12
"13 May 2024, 16:18","13 May 2024, 18:02",Seated Cable Row - V Grip (Cable),1,39,12
"13 May 2024, 16:18","13 May 2024, 18:02",Seated Cable Row - V Grip (Cable),2,39,12
"13 May 2024, 16:18","13 May 2024, 18:02",Seated Cable Row - V Grip (Cable),3,25,6
"13 May 2024, 16:18","13 May 2024, 18:02",Single Arm Lat Pulldown,0,10,8
"13 May 2024, 16:18","13 May 2024, 18:02",Single Arm Lat Pulldown,1,15,12
"13 May 2024, 16:18","13 May 2024, 18:02",Single Arm Lat Pulldown,2,25,12
"13 May 2024, 16:18","13 May 2024, 18:02",Single Arm Lat Pulldown,3,35,7
"13 May 2024, 16:18","13 May 2024, 18:02",Single Arm Lat Pulldown,4,30,6
"13 May 2024, 16:18","13 May 2024, 18:02",Shrug (Dumbbell),0,12,20
"13 May 2024, 16:18","13 May 2024, 18:02",Shrug (Dumbbell),1,12,20
"13 May 2024, 16:18","13 May 2024, 18:02",Shrug (Dumbbell),2,12,20
"13 May 2024, 16:18","13 May 2024, 18:02",Triceps Pushdown,0,18,12
"13 May 2024, 16:18","13 May 2024, 18:02",Triceps Pushdown,1,27,13
"13 May 2024, 16:18","13 May 2024, 18:02",Triceps Pushdown,2,36,12
"13 May 2024, 16:18","13 May 2024, 18:02",Triceps Pushdown,3,32,12
"13 May 2024, 16:18","13 May 2024, 18:02",Triceps Extension (Cable),0,9,12
"13 May 2024, 16:18","13 May 2024, 18:02",Triceps Extension (Cable),1,14,12
"13 May 2024, 16:18","13 May 2024, 18:02",Triceps Extension (Cable),2,14,8
"13 May 2024, 16:18","13 May 2024, 18:02",Triceps Extension (Cable),3,9,4
"13 May 2024, 16:18","13 May 2024, 18:02",Rear Delt Reverse Fly (Machine),0,18,12
"13 May 2024, 16:18","13 May 2024, 18:02",Rear Delt Reverse Fly (Machine),1,18,9
"13 May 2024, 16:18","13 May 2024, 18:02",Rear Delt Reverse Fly (Machine),2,13.3,12
"11 May 2024, 13:41","11 May 2024, 14:52",Bench Press (Barbell),0,30,10
"11 May 2024, 13:41","11 May 2024, 14:52",Bench Press (Barbell),1,30,10
"11 May 2024, 13:41","11 May 2024, 14:52",Bench Press (Barbell),2,35,4
"11 May 2024, 13:41","11 May 2024, 14:52",Bicep Curl (Dumbbell),0,8,15
"11 May 2024, 13:41","11 May 2024, 14:52",Bicep Curl (Dumbbell),1,9,9
"11 May 2024, 13:41","11 May 2024, 14:52",Preacher Curl (Barbell),0,15,12
"11 May 2024, 13:41","11 May 2024, 14:52",Preacher Curl (Barbell),1,15,12
"11 May 2024, 13:41","11 May 2024, 14:52",Butterfly (Pec Deck),0,32,12
"11 May 2024, 13:41","11 May 2024, 14:52",Butterfly (Pec Deck),1,32,12
"11 May 2024, 13:41","11 May 2024, 14:52",Butterfly (Pec Deck),2,32,9
"11 May 2024, 13:41","11 May 2024, 14:52",Butterfly (Pec Deck),3,25,5
"11 May 2024, 13:41","11 May 2024, 14:52",Incline Bench Press (Barbell),0,20,8
"11 May 2024, 13:41","11 May 2024, 14:52",Incline Bench Press (Barbell),1,30,12
"11 May 2024, 13:41","11 May 2024, 14:52",Incline Bench Press (Barbell),2,40,3
"11 May 2024, 13:41","11 May 2024, 14:52",Incline Bench Press (Barbell),3,35,4
"11 May 2024, 13:41","11 May 2024, 14:52",Incline Bench Press (Barbell),4,30,7
"11 May 2024, 13:41","11 May 2024, 14:52",Seated Incline Curl (Dumbbell),0,7,8
"11 May 2024, 13:41","11 May 2024, 14:52",Seated Incline Curl (Dumbbell),1,5,12
"11 May 2024, 13:41","11 May 2024, 14:52",Lateral Raise (Machine),0,6.3,20
"11 May 2024, 13:41","11 May 2024, 14:52",Lateral Raise (Machine),1,9,20
"11 May 2024, 13:41","11 May 2024, 14:52",Lateral Raise (Machine),2,14,12
"11 May 2024, 13:41","11 May 2024, 14:52",Lateral Raise (Machine),3,18,12
"11 May 2024, 13:41","11 May 2024, 14:52",Lateral Raise (Machine),4,18,5
"11 May 2024, 13:41","11 May 2024, 14:52",Lateral Raise (Machine),5,20.3,8
"7 May 2024, 12:30","7 May 2024, 14:08",Bicep Curl (Dumbbell),0,8,13
"7 May 2024, 12:30","7 May 2024, 14:08",Bicep Curl (Dumbbell),1,9,9
"7 May 2024, 12:30","7 May 2024, 14:08",Preacher Curl (Barbell),0,20,8
"7 May 2024, 12:30","7 May 2024, 14:08",Preacher Curl (Barbell),1,15,11
"7 May 2024, 12:30","7 May 2024, 14:08",Lateral Raise (Dumbbell),0,6,20
"7 May 2024, 12:30","7 May 2024, 14:08",Lateral Raise (Dumbbell),1,7,12
"7 May 2024, 12:30","7 May 2024, 14:08",Lateral Raise (Dumbbell),2,7,10
"7 May 2024, 12:30","7 May 2024, 14:08",Iso-Lateral Chest Press (Machine),0,10,8
"7 May 2024, 12:30","7 May 2024, 14:08",Iso-Lateral Chest Press (Machine),1,15,10
"7 May 2024, 12:30","7 May 2024, 14:08",Iso-Lateral Chest Press (Machine),2,20,8
"7 May 2024, 12:30","7 May 2024, 14:08",Iso-Lateral Chest Press (Machine),3,20,6
"7 May 2024, 12:30","7 May 2024, 14:08",Incline Bench Press (Barbell),0,21.3,12
"7 May 2024, 12:30","7 May 2024, 14:08",Incline Bench Press (Barbell),1,21.3,10
"7 May 2024, 12:30","7 May 2024, 14:08",Incline Bench Press (Barbell),2,16.3,15
"7 May 2024, 12:30","7 May 2024, 14:08",Butterfly (Pec Deck),0,25,12
"7 May 2024, 12:30","7 May 2024, 14:08",Butterfly (Pec Deck),1,32,12
"7 May 2024, 12:30","7 May 2024, 14:08",Butterfly (Pec Deck),2,28.3,10
"7 May 2024, 12:30","7 May 2024, 14:08",Seated Incline Curl (Dumbbell),0,5,12
"7 May 2024, 12:30","7 May 2024, 14:08",Seated Incline Curl (Dumbbell),1,7,8
"7 May 2024, 12:30","7 May 2024, 14:08",Single Arm Lateral Raise (Cable),0,4.5,12
"7 May 2024, 12:30","7 May 2024, 14:08",Single Arm Lateral Raise (Cable),1,4.5,15
"6 May 2024, 15:51","6 May 2024, 17:39",Shrug (Dumbbell),0,12,20
"6 May 2024, 15:51","6 May 2024, 17:39",Shrug (Dumbbell),1,14,20
"6 May 2024, 15:51","6 May 2024, 17:39",Shrug (Dumbbell),2,14,20
"6 May 2024, 15:51","6 May 2024, 17:39",Triceps Pushdown,0,14,12
"6 May 2024, 15:51","6 May 2024, 17:39",Triceps Pushdown,1,19.3,10
"6 May 2024, 15:51","6 May 2024, 17:39",Triceps Pushdown,2,15,12
"6 May 2024, 15:51","6 May 2024, 17:39",Triceps Pushdown,3,15,8
"6 May 2024, 15:51","6 May 2024, 17:39",Triceps Pushdown,4,16.5,7
"6 May 2024, 15:51","6 May 2024, 17:39",Triceps Extension (Cable),0,7.9,10
"6 May 2024, 15:51","6 May 2024, 17:39",Triceps Extension (Cable),1,7.9,10
"6 May 2024, 15:51","6 May 2024, 17:39",Triceps Extension (Cable),2,7.9,8
"6 May 2024, 15:51","6 May 2024, 17:39",Pull Up,0,,6
"6 May 2024, 15:51","6 May 2024, 17:39",Pull Up,1,,6
"6 May 2024, 15:51","6 May 2024, 17:39",Pull Up,2,,6
"6 May 2024, 15:51","6 May 2024, 17:39",Pull Up (Assisted),0,9,7
"6 May 2024, 15:51","6 May 2024, 17:39",Pull Up (Assisted),1,14,3
"6 May 2024, 15:51","6 May 2024, 17:39",Pull Up (Assisted),2,14,7
"6 May 2024, 15:51","6 May 2024, 17:39",Pull Up (Assisted),3,18,2
"6 May 2024, 15:51","6 May 2024, 17:39",Pull Up (Assisted),4,18,10
"6 May 2024, 15:51","6 May 2024, 17:39",Iso-Lateral Row (Machine),0,10,12
"6 May 2024, 15:51","6 May 2024, 17:39",Iso-Lateral Row (Machine),1,10,10
"6 May 2024, 15:51","6 May 2024, 17:39",Iso-Lateral Row (Machine),2,15,5
"6 May 2024, 15:51","6 May 2024, 17:39",Iso-Lateral Row (Machine),3,10,7
"6 May 2024, 15:51","6 May 2024, 17:39",Rear Delt Reverse Fly (Machine),0,18,10
"6 May 2024, 15:51","6 May 2024, 17:39",Rear Delt Reverse Fly (Machine),1,18,10
"6 May 2024, 15:51","6 May 2024, 17:39",Rear Delt Reverse Fly (Machine),2,18,12
"1 May 2024, 18:53","1 May 2024, 20:13",Bent Over Row (Barbell),0,20,12
"1 May 2024, 18:53","1 May 2024, 20:13",Bent Over Row (Barbell),1,30,12
"1 May 2024, 18:53","1 May 2024, 20:13",Bent Over Row (Barbell),2,40,12
"1 May 2024, 18:53","1 May 2024, 20:13",Bent Over Row (Barbell),3,40,8
"1 May 2024, 18:53","1 May 2024, 20:13",Seated Cable Row - V Grip (Cable),0,34.3,12
"1 May 2024, 18:53","1 May 2024, 20:13",Seated Cable Row - V Grip (Cable),1,34.3,9
"1 May 2024, 18:53","1 May 2024, 20:13",Seated Cable Row - V Grip (Cable),2,27.3,3
"1 May 2024, 18:53","1 May 2024, 20:13",Seated Cable Row - V Grip (Cable),3,27.3,13
"1 May 2024, 18:53","1 May 2024, 20:13",Shrug (Dumbbell),0,16,20
"1 May 2024, 18:53","1 May 2024, 20:13",Shrug (Dumbbell),1,16,20
"1 May 2024, 18:53","1 May 2024, 20:13",Shrug (Dumbbell),2,16,20
"1 May 2024, 18:53","1 May 2024, 20:13",Triceps Pushdown,0,14,12
"1 May 2024, 18:53","1 May 2024, 20:13",Lat Pulldown (Cable),0,32,12
"1 May 2024, 18:53","1 May 2024, 20:13",Lat Pulldown (Cable),1,39,12
"1 May 2024, 18:53","1 May 2024, 20:13",Lat Pulldown (Cable),2,39,12
"1 May 2024, 18:53","1 May 2024, 20:13",Seated Dip Machine,0,27,15
"1 May 2024, 18:53","1 May 2024, 20:13",Seated Dip Machine,1,32,12
"1 May 2024, 18:53","1 May 2024, 20:13",Triceps Extension (Machine),0,23,15
"1 May 2024, 18:53","1 May 2024, 20:13",Triceps Extension (Machine),1,27,15
"1 May 2024, 18:53","1 May 2024, 20:13",Triceps Extension (Machine),2,27,15
"1 May 2024, 18:53","1 May 2024, 20:13",Rear Delt Reverse Fly (Machine),0,18,12
"1 May 2024, 18:53","1 May 2024, 20:13",Rear Delt Reverse Fly (Machine),1,25,5
"1 May 2024, 18:53","1 May 2024, 20:13",Rear Delt Reverse Fly (Machine),2,18,7
"1 May 2024, 18:53","1 May 2024, 20:13",Rear Delt Reverse Fly (Machine),3,18,11
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Squat (Barbell),0,20,12
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Squat (Barbell),1,30,12
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Squat (Barbell),2,40,10
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Squat (Barbell),3,45,8
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Squat (Barbell),4,50,6
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Seated Leg Curl (Machine),0,32,12
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Seated Leg Curl (Machine),1,32,12
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Seated Leg Curl (Machine),2,39,6
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Seated Leg Curl (Machine),3,32,6
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Leg Extension (Machine),0,18,16
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Leg Extension (Machine),1,25,15
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Leg Extension (Machine),2,32,15
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Decline Crunch,0,,20
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Decline Crunch,1,,20
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Decline Crunch,2,,12
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Lying Leg Curl (Machine),0,18,12
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Lying Leg Curl (Machine),1,23,12
"30 Apr 2024, 10:52","30 Apr 2024, 12:28",Lying Leg Curl (Machine),2,23,9
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Bent Over Row (Barbell),0,10,10
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Bent Over Row (Barbell),1,20,12
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Bent Over Row (Barbell),2,20,12
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Bent Over Row (Barbell),3,30,12
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Bent Over Row (Barbell),4,35,12
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Seated Cable Row - V Grip (Cable),0,32,11
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Seated Cable Row - V Grip (Cable),1,27.3,13
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Seated Cable Row - V Grip (Cable),2,27.3,13
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Single Arm Lat Pulldown,0,23,15
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Single Arm Lat Pulldown,1,32,11
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Single Arm Lat Pulldown,2,32,6
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Single Arm Lat Pulldown,3,27,6
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Shrug (Dumbbell),0,16,20
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Shrug (Dumbbell),1,16,20
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Shrug (Dumbbell),2,14,16
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Triceps Pushdown,0,18,12
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Triceps Pushdown,1,27,12
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Triceps Pushdown,2,27,9
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Triceps Pushdown,3,23,3
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Triceps Extension (Cable),0,14,10
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Triceps Extension (Cable),1,9,12
"25 Apr 2024, 13:58","25 Apr 2024, 15:29",Triceps Extension (Cable),2,9,15
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Butterfly (Pec Deck),0,11,10
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Butterfly (Pec Deck),1,25,12
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Butterfly (Pec Deck),2,32,12
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Butterfly (Pec Deck),3,32,10
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Chest Press (Machine),0,11,12
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Chest Press (Machine),1,18,12
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Chest Press (Machine),2,18,12
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Incline Bench Press (Barbell),0,30,8
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Incline Bench Press (Barbell),1,30,5
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Incline Bench Press (Barbell),2,20,8
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Preacher Curl (Barbell),0,10,12
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Preacher Curl (Barbell),1,15,12
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Preacher Curl (Barbell),2,15,12
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Bicep Curl (Dumbbell),0,8,10
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Bicep Curl (Dumbbell),1,8,7
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Hammer Curl (Cable),0,9,16
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Hammer Curl (Cable),1,9,16
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Lateral Raise (Dumbbell),0,6,12
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Lateral Raise (Dumbbell),1,6,15
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Lateral Raise (Dumbbell),2,6,12
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Lateral Raise (Dumbbell),3,4,16
"24 Apr 2024, 17:56","24 Apr 2024, 19:04",Lateral Raise (Dumbbell),4,4,16
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Bench Press (Barbell),0,20,10
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Bench Press (Barbell),1,40,10
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Bench Press (Barbell),2,40,7
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Bench Press (Barbell),3,30,8
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Incline Bench Press (Dumbbell),0,8,10
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Incline Bench Press (Dumbbell),1,8,10
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Incline Bench Press (Dumbbell),2,8,10
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Seated Chest Flys (Cable),0,6.8,10
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Seated Chest Flys (Cable),1,6.8,10
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Seated Chest Flys (Cable),2,6.8,10
"19 Apr 2024, 17:16","19 Apr 2024, 17:35",Bicep Curl (Dumbbell),0,8,10
